"database","pathway_key","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","NES_mouse_KO","NES_mouse_het","padj_mouse_KD","padj_mouse_KO","padj_mouse_het","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","pathway_name","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern"
"Hallmark","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1.60652445066581,-1.0991532652665,1.07044823208797,0.00507328117240273,0.400101578371621,0.484325079872204,2.29471106746003,-0.397829735357485,0.314863041240291,TRUE,FALSE,FALSE,"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-2.16960149735447,0.53607621857784,-2.70567771593231,2.16960149735447,0.53607621857784,2.70567771593231,"KO opposite"
"Hallmark","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",2.49011179641312,1.40906587979068,-0.748075651851764,3.82117116715309e-14,0.0393187985935482,0.991489361702128,13.4178035079056,1.40539976073217,-0.00371194124571716,TRUE,TRUE,FALSE,"HALLMARK_INTERFERON_GAMMA_RESPONSE",2.15714153164244,3.23818744826488,-1.08104591662244,2.15714153164244,3.23818744826488,1.08104591662244,"het opposite"
"Hallmark","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",1.43652353553552,-0.921204797554473,1.19483345129638,0.0329201229068665,0.760580123632905,0.343607921707637,1.48253855202373,-0.118855028266195,0.463936832284754,TRUE,FALSE,FALSE,"HALLMARK_COMPLEMENT",-2.11603824885085,0.24169008423914,-2.35772833308999,2.11603824885085,0.24169008423914,2.35772833308999,"KO opposite"
"Hallmark","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",1.04624763188809,-1.20932532311433,0.854525795672463,0.4375,0.25615763546798,0.899873346467774,0.359021942641668,-0.591492694278414,0.0458186114504956,FALSE,FALSE,FALSE,"HALLMARK_ANDROGEN_RESPONSE",-2.06385111878679,0.191721836215627,-2.25557295500242,2.06385111878679,0.191721836215627,2.25557295500242,"KO opposite"
"Hallmark","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",1.71105056327076,-0.692042768347748,1.0150532231206,0.000307219839175421,1,0.567726608187134,3.51255074252657,0,0.245860750801814,TRUE,FALSE,FALSE,"HALLMARK_MYC_TARGETS_V1",-1.70709599146835,0.69599734015016,-2.40309333161851,1.70709599146835,0.69599734015016,2.40309333161851,"KO opposite"
"Hallmark","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",2.82485382764666,1.5984930035843,0.661305521248193,1.68416121488724e-18,0.0284789862069273,0.991489361702128,17.7736163383799,1.54547547474634,0.00371194124571716,TRUE,TRUE,FALSE,"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.937187482336107,2.16354830639847,-1.22636082406236,0.937187482336107,2.16354830639847,1.22636082406236,"all positive"
"Hallmark","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.17764236021754,-1.44788746213063,-0.867590557443261,0.283904546793676,0.119010266779378,0.811092806150467,0.546827652096927,-0.924415571268821,-0.0909294504829704,FALSE,FALSE,FALSE,"HALLMARK_IL6_JAK_STAT3_SIGNALING",-0.580296904687369,2.0452329176608,-2.62552982234817,0.580296904687369,2.0452329176608,2.62552982234817,"mixed or incomplete"
"Hallmark","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",-1.6602347072565,0.888841598677786,1.40649883537394,0.00630261077547386,0.802691238847448,0.132765422816375,-2.2004795123704,0.0954514772013426,0.876915017101561,TRUE,FALSE,FALSE,"HALLMARK_PROTEIN_SECRETION",-0.517657236696154,-3.06673354263044,2.54907630593429,0.517657236696154,3.06673354263044,2.54907630593429,"KD opposite"
"Hallmark","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",1.49880232723806,-1.25005660615368,-0.754374908389134,0.021435675399616,0.213572413793103,0.991489361702128,1.66886282809899,-0.670454843924077,-0.00371194124571716,TRUE,FALSE,FALSE,"HALLMARK_ALLOGRAFT_REJECTION",-0.495681697764546,2.25317723562719,-2.74885893339174,0.495681697764546,2.25317723562719,2.74885893339174,"mixed or incomplete"
"Hallmark","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",1.86009998786036,-1.60425751125658,-1.14843525574058,0.00404860215988134,0.0523606079788677,0.446489190637842,2.39269489753564,-1.28099531933415,-0.35018905078028,TRUE,FALSE,FALSE,"HALLMARK_ANGIOGENESIS",-0.455822255516,3.00853524360094,-3.46435749911694,0.455822255516,3.00853524360094,3.46435749911694,"mixed or incomplete"
"Hallmark","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",2.56002669667435,-2.15933188340939,-1.71992724948419,1.60562491770254e-16,9.52358046944001e-09,0.0048695452462971,15.7943559006497,-8.02119974428566,-2.31251159448257,TRUE,TRUE,TRUE,"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.4394046339252,4.27995394615854,-4.71935858008374,0.4394046339252,4.27995394615854,4.71935858008374,"mixed or incomplete"
"Hallmark","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1.33630261766211,0.757879044201421,1.12518756568629,0.166950596252129,0.951981806367771,0.43122009569378,0.777412025555121,0.0213713514785355,0.365301008383568,FALSE,FALSE,FALSE,"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-0.367308521484869,0.21111505197582,-0.578423573460689,0.367308521484869,0.21111505197582,0.578423573460689,"all positive"
"Hallmark","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",1.38696770718124,0.470237481691679,0.805038912124637,0.118791770410169,1,0.924848484848485,0.925213645122924,0,0.0339294105950445,FALSE,FALSE,FALSE,"HALLMARK_MYC_TARGETS_V2",-0.334801430432958,0.581928795056603,-0.916730225489561,0.334801430432958,0.581928795056603,0.916730225489561,"all positive"
"Hallmark","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",1.08492766113853,-1.43248024406776,-1.12658700782145,0.372813554004236,0.0523606079788677,0.392105974587726,0.428508306827062,-1.28099531933415,-0.406596540227942,FALSE,FALSE,FALSE,"HALLMARK_APICAL_JUNCTION",-0.30589323624631,2.21151466895998,-2.51740790520629,0.30589323624631,2.21151466895998,2.51740790520629,"mixed or incomplete"
"Hallmark","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",1.5278952450166,-1.31291768955087,-1.00738323038847,0.0076254311173443,0.119010266779378,0.567726608187134,2.11773559767418,-0.924415571268821,-0.245860750801814,TRUE,FALSE,FALSE,"HALLMARK_ADIPOGENESIS",-0.3055344591624,2.53527847540507,-2.84081293456747,0.3055344591624,2.53527847540507,2.84081293456747,"mixed or incomplete"
"Hallmark","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",1.79391323770022,-1.31772316889052,-1.03614757327264,5.07446164129282e-05,0.119010266779378,0.54720608688538,4.29461002604881,-0.924415571268821,-0.261849080355868,TRUE,FALSE,FALSE,"HALLMARK_GLYCOLYSIS",-0.28157559561788,2.83006081097286,-3.11163640659074,0.28157559561788,2.83006081097286,3.11163640659074,"mixed or incomplete"
"Hallmark","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",1.56938660587797,-1.44572585762937,-1.20407215069563,0.0126495017569778,0.0523606079788677,0.343607921707637,1.89792658029501,-1.28099531933415,-0.463936832284754,TRUE,FALSE,FALSE,"HALLMARK_FATTY_ACID_METABOLISM",-0.24165370693374,2.7734587565736,-3.01511246350734,0.24165370693374,2.7734587565736,3.01511246350734,"mixed or incomplete"
"Hallmark","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",1.1471222143006,-1.10504501092442,-0.867967280478194,0.309328968903437,0.400101578371621,0.811092806150467,0.50957940606931,-0.397829735357485,-0.0909294504829704,FALSE,FALSE,FALSE,"HALLMARK_PEROXISOME",-0.237077730446226,2.01508949477879,-2.25216722522502,0.237077730446226,2.01508949477879,2.25216722522502,"mixed or incomplete"
"Hallmark","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",1.292693593922,-1.13980116801839,-1.37554537114757,0.166121112929624,0.345162147793727,0.14687338501292,0.779575167993321,-0.461976837249038,-0.833056895763479,FALSE,FALSE,FALSE,"HALLMARK_BILE_ACID_METABOLISM",0.23574420312918,2.66823896506957,-2.43249476194039,0.23574420312918,2.66823896506957,2.43249476194039,"mixed or incomplete"
"Hallmark","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",-1.52396841733684,-1.18934967601472,-1.41796945396353,0.00371055711340158,0.239597315436242,0.0346539161626126,-2.43056087930367,-0.62051805230008,-1.46024767961756,TRUE,FALSE,TRUE,"HALLMARK_MITOTIC_SPINDLE",0.22861977794881,-0.10599896337331,0.33461874132212,0.22861977794881,0.10599896337331,0.33461874132212,"all negative"
"Hallmark","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",1.28469837909765,-1.37224957146894,-1.14754476947608,0.121171247119654,0.113425925925926,0.376923076923077,0.916600422238295,-0.945287666786398,-0.423747272278323,FALSE,FALSE,FALSE,"HALLMARK_APOPTOSIS",-0.22470480199286,2.43224314857373,-2.65694795056659,0.22470480199286,2.43224314857373,2.65694795056659,"mixed or incomplete"
"Hallmark","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",-1.06527207563354,1.07173310399422,1.28319502880782,0.381920163170163,0.403436549131913,0.137676381383394,-0.418027412790907,0.394224759650077,0.861140557307724,FALSE,FALSE,FALSE,"HALLMARK_UV_RESPONSE_UP",-0.2114619248136,-2.34846710444136,2.13700517962776,0.2114619248136,2.34846710444136,2.13700517962776,"KD opposite"
"Hallmark","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",1.11182759582231,-1.34931781424352,-1.15347232991354,0.3265855274052,0.113425925925926,0.367918088737201,0.486003064875915,-0.945287666786398,-0.43424885950339,FALSE,FALSE,FALSE,"HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.19584548432998,2.26529992573585,-2.46114541006583,0.19584548432998,2.26529992573585,2.46114541006583,"mixed or incomplete"
"Hallmark","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.991455296521976,0.699499030625673,0.851784685284259,0.51975650652475,1,0.899873346467774,0.284200065286328,0,0.0458186114504956,FALSE,FALSE,FALSE,"HALLMARK_PI3K_AKT_MTOR_SIGNALING",-0.152285654658586,0.139670611237717,-0.291956265896303,0.152285654658586,0.139670611237717,0.291956265896303,"all positive"
"Hallmark","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",1.14244721402199,-1.37297916762567,-1.22446573935516,0.35994455994456,0.206228956228956,0.367918088737201,0.44376438580021,-0.685650356280643,-0.43424885950339,FALSE,FALSE,FALSE,"HALLMARK_APICAL_SURFACE",-0.14851342827051,2.36691295337715,-2.51542638164766,0.14851342827051,2.36691295337715,2.51542638164766,"mixed or incomplete"
"Hallmark","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",0.933398747261974,-1.4260917060184,-1.29363666554638,0.606912551116703,0.191666666666667,0.366724237190558,0.216873881088603,-0.717453410030031,-0.435660386111749,FALSE,FALSE,FALSE,"HALLMARK_HEDGEHOG_SIGNALING",-0.13245504047202,2.22703541280835,-2.35949045328037,0.13245504047202,2.22703541280835,2.35949045328037,"mixed or incomplete"
"Hallmark","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1.06782402621101,-1.59682068977766,-1.72615294712746,0.4375,0.0523606079788677,0.0414980986918141,0.359021942641668,-1.28099531933415,-1.3819718007956,FALSE,FALSE,TRUE,"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.1293322573498,2.79397697333847,-2.66464471598867,0.1293322573498,2.79397697333847,2.66464471598867,"mixed or incomplete"
"Hallmark","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",1.42100081976017,-1.42648663517515,-1.32597570364479,0.041911154325645,0.0771503935266728,0.132765422816375,1.37767037757336,-1.11266185435746,-0.876915017101561,TRUE,FALSE,FALSE,"HALLMARK_UV_RESPONSE_DN",-0.10051093153036,2.74697652340496,-2.84748745493532,0.10051093153036,2.74697652340496,2.84748745493532,"mixed or incomplete"
"Hallmark","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",1.54783940806417,-1.6062193401912,-1.50650931477912,0.00886755255243098,0.0284789862069273,0.038594014779207,2.05219622905696,-1.54547547474634,-1.4134800411808,TRUE,TRUE,TRUE,"HALLMARK_XENOBIOTIC_METABOLISM",-0.09971002541208,3.05434872284329,-3.15405874825537,0.09971002541208,3.05434872284329,3.15405874825537,"mixed or incomplete"
